Timestamp,Frame_Index,Source,Flow_Mode,FPS,Tracked_Vectors,Displacement_dX_px,Displacement_dY_px,Speed_px_f,Heading_deg,Divergence,Obstacle_Risk,Cumulative_Drift_X_px,Cumulative_Drift_Y_px
2026-07-21T11:17:11.429396,753,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,41.2,20,-0.34,1.95,1.98,100.0,5.894,HIGH,986.5,688.9
2026-07-21T11:17:11.463258,754,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.6,17,1.69,-0.42,1.74,-13.8,4.457,HIGH,988.2,688.5
2026-07-21T11:17:11.486976,755,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,47.9,15,3.17,-0.09,3.17,-1.6,4.513,HIGH,991.4,688.4
2026-07-21T11:17:11.515203,756,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,43.8,14,3.72,-0.14,3.72,-2.1,3.058,HIGH,995.1,688.2
2026-07-21T11:17:11.550155,757,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,43.4,65,1.47,3.7,3.98,68.3,9.109,HIGH,996.6,691.9
2026-07-21T11:17:11.584010,758,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.8,49,-2.5,7.09,7.52,109.4,16.181,HIGH,994.1,699.0
2026-07-21T11:17:11.616235,759,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.3,36,10.09,4.64,11.11,24.7,5.765,HIGH,1004.2,703.7
2026-07-21T11:17:11.646669,760,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,30,2.23,4.01,4.59,60.9,7.311,HIGH,1006.4,707.7
2026-07-21T11:17:11.660381,761,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,41.0,29,3.73,2.36,4.42,32.3,9.412,HIGH,1010.1,710.0
2026-07-21T11:17:11.699326,762,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.6,26,6.59,1.92,6.86,16.2,9.039,HIGH,1016.7,712.0
2026-07-21T11:17:11.725771,763,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.2,23,0.62,2.82,2.88,77.7,13.194,HIGH,1017.3,714.8
2026-07-21T11:17:11.756413,764,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.0,18,1.1,1.72,2.04,57.4,6.296,HIGH,1018.4,716.5
2026-07-21T11:17:11.780304,765,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,17,-0.05,0.33,0.34,99.3,5.178,HIGH,1018.4,716.8
2026-07-21T11:17:11.815453,766,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.8,15,1.73,-0.99,2.0,-29.9,3.273,HIGH,1020.1,715.8
2026-07-21T11:17:11.841978,767,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.4,14,2.27,-1.19,2.57,-27.5,2.543,HIGH,1022.4,714.6
2026-07-21T11:17:11.890860,768,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.4,67,-1.63,2.85,3.28,119.8,8.29,HIGH,1020.7,717.5
2026-07-21T11:17:11.914794,769,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.3,58,0.85,3.84,3.93,77.5,6.206,HIGH,1021.6,721.3
2026-07-21T11:17:11.942535,770,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.6,48,1.24,1.62,2.04,52.5,5.344,HIGH,1022.8,722.9
2026-07-21T11:17:11.980401,771,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.4,42,0.96,0.13,0.97,7.7,3.864,HIGH,1023.8,723.1
2026-07-21T11:17:12.011937,772,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.9,38,1.72,-0.29,1.74,-9.7,4.003,HIGH,1025.5,722.8
2026-07-21T11:17:12.039075,773,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,41.4,34,1.58,0.0,1.58,0.1,3.795,HIGH,1027.1,722.8
2026-07-21T11:17:12.062341,774,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.3,31,1.61,-0.36,1.65,-12.7,3.141,HIGH,1028.7,722.4
